"id","ts","stage","stage_name","spectrum","temp1","temp2","humidity","soil_pct","light_lux","vibration","pump_on","pump_status","light_hrs_today","harvest_eta_days","health_score"
"1411","2026-04-17 09:43:19","1","Vegetative","OFF","31","32","94","48.4","0","1","0","IDLE","0","7","80"
"1412","2026-04-17 09:53:20","1","Vegetative","OFF","31","32","94.5","49.6","0","1","0","IDLE","0","7","80"
"1413","2026-04-17 10:03:21","1","Vegetative","OFF","31","32","94.5","50","0","1","0","IDLE","0","7","80"
"1414","2026-04-17 10:09:14","0","Seedling","OFF","31","0","95","100","28.1","1","0","IDLE","0","14","80"
"1415","2026-04-17 10:14:49","0","Seedling","OFF","31","0","95","100","14.2","1","0","IDLE","0","14","80"
"1416","2026-04-17 10:24:51","0","Seedling","OFF","31","31","93.5","99.9","10.7","1","0","IDLE","0","14","80"
"1417","2026-04-17 10:26:25","0","Seedling","OFF","31","0","95","41.4","0","1","0","IDLE","0","14","80"
"1418","2026-04-17 10:30:33","0","Seedling","OFF","31","32","93.5","41.5","4.4","1","0","IDLE","0","14","80"
"1419","2026-04-17 10:38:30","1","Vegetative","OFF","31","32","93.5","40.8","285","1","0","IDLE","0","7","55"
"1420","2026-04-17 10:43:37","1","Vegetative","OFF","31","32","93","41.4","269.8","1","0","IDLE","0","7","55"
"1421","2026-04-17 10:45:11","1","Vegetative","OFF","30","0","95","41.3","260.8","1","0","IDLE","0","7","65"
"1422","2026-04-17 10:55:13","1","Vegetative","Blue","30","30","94.5","38.3","180.2","1","1","OK","0.17","7","63"
"1423","2026-04-17 11:05:14","1","Vegetative","Blue","27","27","95.5","39.4","174.8","1","1","OK","0.34","7","64"
"1424","2026-04-17 11:15:15","1","Vegetative","Blue","26","26","96.5","38","240.5","1","1","OK","0.5","7","63"
"1425","2026-04-17 11:25:15","1","Vegetative","Blue","26","26","96.5","39.1","232.2","1","1","OK","0.67","7","65"
"1426","2026-04-17 11:35:17","1","Vegetative","Blue","25","25","96.5","41","230.3","1","0","IDLE","0.84","7","66"
"1427","2026-04-17 11:45:17","1","Vegetative","Blue","25","25","96.5","36.8","241.3","1","1","OK","1","7","63"
"1428","2026-04-17 11:55:19","1","Vegetative","Blue","25","24","96.5","35.2","238.1","1","1","OK","1.17","7","63"
"1429","2026-04-17 12:05:19","1","Vegetative","Blue","24","24","96.5","35.8","250.1","1","1","OK","1.34","7","63"
"1430","2026-04-17 12:15:21","1","Vegetative","Blue","24","24","96.5","36.3","244.4","1","1","OK","1.51","7","64"
"1431","2026-04-17 12:25:21","1","Vegetative","Blue","24","24","96.5","36.1","243.5","1","1","OK","1.67","7","64"
"1432","2026-04-17 12:35:23","1","Vegetative","Blue","24","24","96.5","37.6","246.4","1","1","OK","1.84","7","66"
"1433","2026-04-17 12:45:23","1","Vegetative","Blue","24","24","96.5","38.4","238.3","1","1","OK","2.01","7","66"
"1434","2026-04-17 12:55:25","1","Vegetative","Blue","23","23","96.5","38.1","171.7","1","1","OK","2.17","7","66"
"1435","2026-04-17 13:05:25","1","Vegetative","Blue","23","23","96.5","37.9","282.3","1","1","OK","2.34","7","67"
"1436","2026-04-17 13:15:26","1","Vegetative","Blue","24","24","96.5","38.2","227.4","1","1","OK","2.51","7","67"
"1437","2026-04-17 13:25:28","1","Vegetative","Blue","24","24","96.5","39.9","270.1","1","1","OK","2.67","7","68"
"1438","2026-04-17 13:35:28","1","Vegetative","Blue","24","24","96.5","38.9","235.4","1","1","OK","2.84","7","69"
"1439","2026-04-17 13:45:29","1","Vegetative","Blue","24","24","96.5","39.8","216.4","1","1","OK","3.01","7","69"
"1440","2026-04-17 13:55:30","1","Vegetative","Blue","24","24","96.5","43","217.6","1","0","IDLE","3.18","7","70"
"1441","2026-04-17 14:05:31","1","Vegetative","Blue","24","23","96.5","42.5","212.9","1","0","IDLE","3.34","7","70"
"1442","2026-04-17 14:15:32","1","Vegetative","Blue","23","23","96.5","40.7","214.9","1","0","IDLE","3.51","7","71"
"1443","2026-04-17 14:25:33","1","Vegetative","Blue","23","23","96.5","38.1","218.3","1","1","OK","3.68","7","69"
"1444","2026-04-17 14:35:34","1","Vegetative","Blue","24","24","96.5","37.5","234.4","1","1","OK","3.84","7","69"
"1445","2026-04-17 14:45:35","1","Vegetative","Blue","26","26","96.5","38.8","231.3","1","1","OK","4.01","7","71"
"1446","2026-04-17 14:55:36","1","Vegetative","Blue","27","27","96.5","39","237.1","1","1","OK","4.18","7","71"
"1447","2026-04-17 15:05:37","1","Vegetative","Blue","28","28","96.5","39.8","243","1","1","OK","4.34","7","71"
"1448","2026-04-17 15:15:38","1","Vegetative","Blue","28","28","96.5","40.6","250.3","1","0","IDLE","4.51","7","73"
"1449","2026-04-17 15:25:39","1","Vegetative","Blue","28","28","96.5","41.1","244.4","1","0","IDLE","4.68","7","73"
"1450","2026-04-17 15:35:40","1","Vegetative","Blue","28","29","96.5","42.1","245.9","1","0","IDLE","4.84","7","73"
"1451","2026-04-17 15:45:41","1","Vegetative","Blue","29","29","96.5","44.7","247.6","1","0","IDLE","5.01","7","73"
"1452","2026-04-17 15:55:42","1","Vegetative","Blue","29","29","96.5","45.2","241.8","1","0","IDLE","5.18","7","74"
"1453","2026-04-17 16:05:43","1","Vegetative","Blue","29","30","96.5","45","239.1","1","0","IDLE","5.35","7","74"
"1454","2026-04-17 16:15:44","1","Vegetative","Blue","29","30","96.5","45.6","238.8","1","0","IDLE","5.51","7","74"
"1455","2026-04-17 16:25:45","1","Vegetative","Blue","29","30","96.5","42.3","230.8","1","0","IDLE","5.68","7","75"
"1456","2026-04-17 16:35:46","1","Vegetative","Blue","30","30","96.5","42.1","223.4","1","0","IDLE","5.85","7","75"
"1457","2026-04-17 16:45:47","1","Vegetative","Blue","30","30","96.5","43.7","214.9","1","0","IDLE","6.01","7","75"
"1458","2026-04-17 16:55:48","1","Vegetative","Blue","30","30","96.5","43.3","207.6","1","0","IDLE","6.18","7","76"
"1459","2026-04-17 17:05:49","1","Vegetative","Blue","30","30","96.5","43.3","196.1","1","0","IDLE","6.35","7","76"
"1460","2026-04-17 17:15:50","1","Vegetative","Blue","30","31","96.5","44.9","180","1","0","IDLE","6.51","7","76"
"1461","2026-04-17 17:25:51","1","Vegetative","Blue","30","31","96.5","45.8","166.5","1","0","IDLE","6.68","7","76"
"1462","2026-04-17 17:35:52","1","Vegetative","Blue","30","31","96.5","45.4","152.1","1","0","IDLE","6.85","7","77"
"1463","2026-04-17 17:45:53","1","Vegetative","Blue","30","31","96.5","44.4","143.1","1","0","IDLE","7.02","7","77"
"1464","2026-04-17 17:55:54","1","Vegetative","Blue","30","31","96.5","42","128.7","1","0","IDLE","7.18","7","77"
"1465","2026-04-17 18:05:55","1","Vegetative","Blue","30","31","96.5","41.8","109.4","1","0","IDLE","7.35","7","78"
"1466","2026-04-17 18:15:56","1","Vegetative","Blue","30","31","96.5","42.5","91.1","1","0","IDLE","7.52","7","78"
"1467","2026-04-17 18:25:57","1","Vegetative","Blue","30","31","96.5","40.7","79.4","1","0","IDLE","7.68","7","78"
"1468","2026-04-17 18:35:58","1","Vegetative","Blue","30","31","95","41.3","70.6","1","0","IDLE","7.85","7","79"
"1469","2026-04-17 18:45:59","1","Vegetative","Blue","31","31","96.5","42.6","73.7","1","0","IDLE","8.02","7","69"
"1470","2026-04-17 18:56:00","1","Vegetative","Blue","31","31","96.5","43.4","52.5","1","0","IDLE","8.18","7","69"
"1471","2026-04-17 19:06:01","1","Vegetative","Blue","31","31","96.5","46.7","43","1","0","IDLE","8.18","7","69"
"1472","2026-04-17 19:16:02","1","Vegetative","Blue","31","31","96.5","47.3","54.7","1","0","IDLE","8.35","7","69"
"1473","2026-04-17 19:26:03","1","Vegetative","Blue","31","31","96.5","47.2","67.9","1","0","IDLE","8.52","7","70"
"1474","2026-04-17 19:36:04","1","Vegetative","Blue","31","31","95","45.7","98.7","1","0","IDLE","8.68","7","70"
"1475","2026-04-17 19:46:05","1","Vegetative","Blue","31","31","96.5","42","108.9","1","0","IDLE","8.85","7","70"
"1476","2026-04-17 19:56:06","1","Vegetative","Blue","31","31","96.5","43.2","114.3","1","0","IDLE","9.02","7","71"
"1477","2026-04-17 20:06:07","1","Vegetative","Blue","31","31","95","46.9","111.1","1","0","IDLE","9.19","7","71"
"1478","2026-04-17 20:16:08","1","Vegetative","Blue","31","31","96.5","46.6","110.9","1","0","IDLE","9.35","7","71"
"1479","2026-04-17 20:26:09","1","Vegetative","Blue","31","31","95","46.4","108.7","1","0","IDLE","9.52","7","71"
"1480","2026-04-17 20:36:10","1","Vegetative","Blue","31","31","96.5","45.4","202.4","1","0","IDLE","9.69","7","72"
"1481","2026-04-17 20:46:11","1","Vegetative","Blue","31","32","94.5","43.3","184.1","1","0","IDLE","9.85","7","72"
"1482","2026-04-17 20:56:12","1","Vegetative","Blue","31","32","95","43","180.5","1","0","IDLE","10.02","7","72"
"1483","2026-04-17 21:06:12","1","Vegetative","Blue","31","32","94.5","43.1","163.6","1","0","IDLE","10.19","7","73"
"1484","2026-04-17 21:16:14","1","Vegetative","Blue","31","32","95","43.7","162.6","1","0","IDLE","10.35","7","73"
"1485","2026-04-17 21:26:15","1","Vegetative","Blue","31","32","95","43.7","156.3","1","0","IDLE","10.52","7","73"
"1486","2026-04-17 21:36:16","1","Vegetative","Blue","31","32","95","44.9","156.5","1","0","IDLE","10.69","7","74"
"1487","2026-04-17 21:46:17","1","Vegetative","Blue","31","32","96.5","46","148.7","1","0","IDLE","10.85","7","74"
"1488","2026-04-17 21:56:17","1","Vegetative","Blue","31","32","96.5","45.8","147","1","0","IDLE","11.02","7","74"
"1489","2026-04-17 22:06:19","1","Vegetative","Blue","31","32","96.5","45.9","152.6","1","0","IDLE","11.19","7","74"
"1490","2026-04-17 22:16:19","1","Vegetative","Blue","31","32","96.5","44.9","159.7","1","0","IDLE","11.36","7","75"
"1491","2026-04-17 22:26:21","1","Vegetative","Blue","31","32","96.5","45.7","163.6","1","0","IDLE","11.52","7","75"
"1492","2026-04-17 22:36:22","1","Vegetative","Blue","31","32","96.5","45.1","162.9","1","0","IDLE","11.69","7","75"
"1493","2026-04-17 22:46:23","1","Vegetative","Blue","31","32","96.5","44.5","167","1","0","IDLE","11.86","7","76"
"1494","2026-04-17 22:56:24","1","Vegetative","Blue","31","32","96.5","44.1","131.1","1","0","IDLE","12.02","7","76"
"1495","2026-04-17 23:06:24","1","Vegetative","Blue","31","32","96.5","43.8","130.9","1","0","IDLE","12.19","7","76"
"1496","2026-04-17 23:16:25","1","Vegetative","Blue","31","31","94.5","43.8","127","1","0","IDLE","12.36","7","77"
"1497","2026-04-17 23:26:26","1","Vegetative","Blue","31","31","94.5","43.8","121.9","1","0","IDLE","12.52","7","77"
"1498","2026-04-17 23:36:28","1","Vegetative","Blue","31","32","95","44.4","103.5","1","0","IDLE","12.69","7","77"
"1499","2026-04-17 23:46:28","1","Vegetative","Blue","31","32","95","45.6","74.5","1","0","IDLE","12.86","7","77"
"1500","2026-04-17 23:56:30","1","Vegetative","Blue","31","32","96.5","45.8","47.1","1","0","IDLE","12.86","7","77"
"1501","2026-04-18 00:06:30","1","Vegetative","Blue","31","32","96.5","45.3","39.1","1","0","IDLE","12.86","7","77"
"1502","2026-04-18 00:16:32","1","Vegetative","Blue","31","32","96.5","45.3","24.2","1","0","IDLE","12.86","7","77"
"1503","2026-04-18 00:26:32","1","Vegetative","Blue","31","32","96.5","45.3","19","1","0","IDLE","12.86","7","77"
"1504","2026-04-18 00:36:33","1","Vegetative","Blue","31","32","96.5","44.9","18.1","1","0","IDLE","12.86","7","77"
"1505","2026-04-18 00:46:34","1","Vegetative","Blue","31","32","96.5","44.9","24.2","1","0","IDLE","12.86","7","77"
"1506","2026-04-18 00:56:35","1","Vegetative","Blue","31","32","96.5","45.1","20","1","0","IDLE","12.86","7","77"
"1507","2026-04-18 01:06:37","1","Vegetative","Blue","31","32","96.5","44.4","16.8","1","0","IDLE","12.86","7","77"
"1508","2026-04-18 01:16:37","1","Vegetative","Blue","31","32","96.5","44","16.4","1","0","IDLE","12.86","7","77"
"1509","2026-04-18 01:26:38","1","Vegetative","Blue","31","32","96.5","43.6","5.9","1","0","IDLE","12.86","7","77"
"1510","2026-04-18 01:36:39","1","Vegetative","Blue","31","32","96.5","44","7.1","1","0","IDLE","12.86","7","77"
"1511","2026-04-18 01:46:40","1","Vegetative","Blue","31","32","96.5","43.9","6.3","1","0","IDLE","12.86","7","77"
"1512","2026-04-18 01:56:41","1","Vegetative","Blue","31","32","96.5","45","7.1","1","0","IDLE","12.86","7","77"
"1513","2026-04-18 02:06:42","1","Vegetative","Blue","31","32","96.5","44.3","8.1","1","0","IDLE","12.86","7","77"
"1514","2026-04-18 02:16:43","1","Vegetative","Blue","31","32","96.5","44","5.4","1","0","IDLE","12.86","7","77"
"1515","2026-04-18 02:26:44","1","Vegetative","Blue","31","32","96.5","44.8","7.6","1","0","IDLE","12.86","7","77"
"1516","2026-04-18 02:36:45","1","Vegetative","Blue","31","32","96.5","44.6","9.5","1","0","IDLE","12.86","7","77"
"1517","2026-04-18 02:46:46","1","Vegetative","Blue","31","32","96.5","44.4","12.2","1","0","IDLE","12.86","7","77"
"1518","2026-04-18 02:56:47","1","Vegetative","Blue","31","32","96.5","44.1","14.7","1","0","IDLE","12.86","7","77"
"1519","2026-04-18 03:06:48","1","Vegetative","Blue","31","32","96.5","44.1","19.5","1","0","IDLE","12.86","7","77"
"1520","2026-04-18 03:16:49","1","Vegetative","Blue","31","32","96.5","44.4","18.8","1","0","IDLE","12.86","7","77"
"1521","2026-04-18 03:26:50","1","Vegetative","Blue","31","32","96.5","44.3","18.6","1","0","IDLE","12.86","7","77"
"1522","2026-04-18 03:36:51","1","Vegetative","Blue","31","32","96.5","43.5","19.8","1","0","IDLE","12.86","7","77"
"1523","2026-04-18 03:46:52","1","Vegetative","Blue","31","32","96.5","43.3","20","1","0","IDLE","12.86","7","77"
"1524","2026-04-18 03:56:53","1","Vegetative","Blue","31","32","96.5","43.7","23.9","1","0","IDLE","12.86","7","77"
"1525","2026-04-18 04:06:54","1","Vegetative","Blue","31","32","96.5","44","26.6","1","0","IDLE","12.86","7","77"
"1526","2026-04-18 04:16:55","1","Vegetative","Blue","31","32","96.5","44.5","22","1","0","IDLE","12.86","7","77"
"1527","2026-04-18 04:26:56","1","Vegetative","Blue","31","32","96.5","44","21.5","1","0","IDLE","12.86","7","77"
"1528","2026-04-18 04:36:57","1","Vegetative","Blue","31","32","96.5","44.4","24.7","1","0","IDLE","12.86","7","77"
"1529","2026-04-18 04:46:58","1","Vegetative","Blue","31","32","96.5","43.9","26.4","1","0","IDLE","12.86","7","77"
"1530","2026-04-18 04:56:59","1","Vegetative","Blue","31","31","96.5","43.8","31","1","0","IDLE","12.86","7","77"
"1531","2026-04-18 05:07:00","1","Vegetative","Blue","31","32","96.5","43.2","31.7","1","0","IDLE","12.86","7","77"
"1532","2026-04-18 05:17:01","1","Vegetative","Blue","31","31","96.5","42.9","27.6","1","0","IDLE","12.86","7","77"
"1533","2026-04-18 05:27:02","1","Vegetative","Blue","31","31","96.5","43.2","27.1","1","0","IDLE","12.86","7","77"
"1534","2026-04-18 05:37:03","1","Vegetative","Blue","31","31","96.5","43.1","19.8","1","0","IDLE","12.86","7","77"
"1535","2026-04-18 05:47:04","1","Vegetative","Blue","31","31","96.5","43.4","15.1","1","0","IDLE","12.86","7","77"
"1536","2026-04-18 05:57:05","1","Vegetative","Blue","31","31","96.5","43.7","10.3","1","0","IDLE","12.86","7","77"
"1537","2026-04-18 06:07:06","1","Vegetative","Blue","31","31","96.5","43.5","7.6","1","0","IDLE","12.86","7","77"
"1538","2026-04-18 06:17:07","1","Vegetative","Blue","31","31","96.5","43.3","9.8","1","0","IDLE","12.86","7","77"
"1539","2026-04-18 06:27:08","1","Vegetative","Blue","31","31","96.5","42.9","15.9","1","0","IDLE","12.86","7","77"
"1540","2026-04-18 06:37:09","1","Vegetative","Blue","31","31","96.5","42","18.1","1","0","IDLE","12.86","7","77"
"1541","2026-04-18 06:47:10","1","Vegetative","Blue","31","31","96.5","41.9","17.6","1","0","IDLE","12.86","7","77"
"1542","2026-04-18 06:57:11","1","Vegetative","Blue","31","31","96.5","41.9","19.3","1","0","IDLE","12.86","7","77"
"1543","2026-04-18 07:07:12","1","Vegetative","Blue","31","31","96.5","42.6","24.9","1","0","IDLE","12.86","7","77"
"1544","2026-04-18 07:17:13","1","Vegetative","Blue","31","31","96.5","42.5","27.8","1","0","IDLE","12.86","7","77"
"1545","2026-04-18 07:27:14","1","Vegetative","Blue","31","31","96.5","42.6","31","1","0","IDLE","12.86","7","77"
"1546","2026-04-18 07:37:15","1","Vegetative","Blue","31","31","96.5","42.6","34.2","1","0","IDLE","12.86","7","77"
"1547","2026-04-18 07:47:16","1","Vegetative","Blue","31","31","95","42.9","40.5","1","0","IDLE","12.86","7","77"
"1548","2026-04-18 07:57:17","1","Vegetative","Blue","31","31","96.5","42.4","48.1","1","0","IDLE","12.86","7","77"
"1549","2026-04-18 08:07:18","1","Vegetative","Blue","31","31","96.5","41.7","51.8","1","0","IDLE","13.02","7","78"
"1550","2026-04-18 08:17:19","1","Vegetative","Blue","31","31","96.5","41.6","55.2","1","0","IDLE","13.19","7","78"
"1551","2026-04-18 08:27:20","1","Vegetative","Blue","31","31","96.5","41.6","64","1","0","IDLE","13.36","7","78"
"1552","2026-04-18 08:37:21","1","Vegetative","Blue","31","31","96.5","41.8","60.8","1","0","IDLE","13.53","7","79"
"1553","2026-04-18 08:47:22","1","Vegetative","Blue","31","31","96.5","41.7","51.8","1","0","IDLE","13.69","7","79"
"1554","2026-04-18 08:57:23","1","Vegetative","Blue","31","31","96.5","41.8","55.2","1","0","IDLE","13.86","7","79"
"1555","2026-04-18 09:07:24","1","Vegetative","OFF","31","31","96.5","41.9","51.8","1","0","IDLE","14.03","7","80"
"1556","2026-04-18 09:17:25","1","Vegetative","OFF","31","31","96.5","42.1","0","1","0","IDLE","14.03","7","80"
"1557","2026-04-18 09:27:26","1","Vegetative","OFF","31","31","96.5","42.6","0","1","0","IDLE","14.03","7","80"
"1558","2026-04-18 09:37:27","1","Vegetative","OFF","31","31","96.5","42.6","0","1","0","IDLE","14.03","7","80"
"1559","2026-04-18 09:47:28","1","Vegetative","OFF","31","31","96.5","42.6","22.5","1","0","IDLE","14.03","7","80"
"1560","2026-04-18 09:57:29","1","Vegetative","OFF","30","31","95","42.1","104","1","0","IDLE","14.19","7","90"
"1561","2026-04-18 10:07:30","1","Vegetative","OFF","30","31","94","42.3","81.8","1","0","IDLE","14.36","7","90"
"1562","2026-04-18 10:17:30","1","Vegetative","OFF","31","31","93","42.6","56.4","1","0","IDLE","14.53","7","80"
"1563","2026-04-18 10:27:32","1","Vegetative","OFF","31","31","94","42.9","113.8","1","0","IDLE","14.69","7","80"
"1564","2026-04-18 10:37:32","1","Vegetative","OFF","31","31","94.5","43.2","150.7","1","0","IDLE","14.86","7","80"
"1565","2026-04-18 10:47:34","1","Vegetative","OFF","31","32","96.5","43","135.5","1","0","IDLE","0","7","55"
"1566","2026-04-18 10:57:34","1","Vegetative","OFF","31","32","92.5","43","189.7","1","0","IDLE","0","7","55"
"1567","2026-04-18 11:07:36","1","Vegetative","OFF","31","32","94.5","42.8","148.7","1","0","IDLE","0","7","55"
"1568","2026-04-18 11:17:36","1","Vegetative","OFF","31","31","95","42.7","132.1","1","0","IDLE","0","7","56"
"1569","2026-04-18 11:27:38","1","Vegetative","OFF","31","31","94","42.6","120.4","1","0","IDLE","0","7","56"
"1570","2026-04-18 11:37:38","1","Vegetative","OFF","30","31","93.5","41.9","112.1","1","0","IDLE","0","7","66"
"1571","2026-04-18 11:47:39","1","Vegetative","OFF","28","28","91.5","52.2","140.4","1","0","IDLE","0","7","67"
"1572","2026-04-18 11:57:41","1","Vegetative","OFF","27","28","95","61.3","157.3","1","0","IDLE","0","7","67"
"1573","2026-04-18 12:07:41","1","Vegetative","OFF","27","27","96","63.3","141.6","1","0","IDLE","0","7","67"
"1574","2026-04-18 12:17:43","1","Vegetative","OFF","26","26","96","65.3","121.4","1","0","IDLE","0","7","67"
"1575","2026-04-18 12:27:43","1","Vegetative","OFF","27","27","95.5","64.3","96.5","1","0","IDLE","0","7","68"
"1576","2026-04-18 12:37:44","1","Vegetative","OFF","26","26","96","66.3","73","1","0","IDLE","0","7","68"
"1577","2026-04-18 12:47:45","1","Vegetative","OFF","25","25","96.5","48.2","78.9","1","0","IDLE","0","7","68"
"1578","2026-04-18 12:57:46","1","Vegetative","OFF","24","24","96.5","53.7","92.3","1","0","IDLE","0","7","69"
"1580","2026-04-18 13:13:55","1","Vegetative","OFF","24","24","96.5","50.7","73","1","0","IDLE","0","7","65"
"1581","2026-04-18 13:18:29","-1","Harvested","OFF","23","23","96.5","50.6","3.7","1","0","IDLE","0","0","90"
